mux_type,k_min,M,density,rep,N,avg_skr,avg_qber,avg_fidelity,avg_ent_rate,reachability
mux20,1000,20,0.0016768329368110084,7,1000,503.6953037929231,0.14355889318174395,0.7846616602273839,1925.282076955239,0.04775775775775776
mux20,1000,20,0.0016768329368110084,8,1000,195.8305011602277,0.20168179415351398,0.6974773087697291,962.5434264658729,0.05243243243243243
mux20,1000,20,0.0016768329368110084,9,1000,128.90699639180264,0.23316568501394122,0.6502514724790881,665.1031705141689,0.055485485485485486
mux20,1000,20,0.0021209508879201904,0,1000,294.24483294786216,0.17898217535191732,0.731526736972124,1257.2089082727862,0.053043043043043046
mux20,1000,20,0.0021209508879201904,1,1000,207.40588207204442,0.1974430840356238,0.7038353739465643,946.4090585280543,0.057447447447447446
mux20,1000,20,0.0021209508879201904,2,1000,338.24628247415416,0.1542520873147396,0.7686218690278906,1505.3875457033264,0.06241241241241241
mux20,1000,20,0.0021209508879201904,3,1000,128.05102318409905,0.24452953540949787,0.6332056968857531,656.0324703468199,0.05766766766766767
mux20,1000,20,0.0021209508879201904,4,1000,136.76431836720005,0.24075798619345615,0.6388630207098157,686.1381551617791,0.07288288288288289
mux20,1000,20,0.0021209508879201904,5,1000,108.99812870242953,0.24308607735190327,0.6353708839721451,566.3340322859851,0.0725925925925926
mux20,1000,20,0.0021209508879201904,6,1000,160.51863311371855,0.2308788583714853,0.6536817124427721,764.5029353020564,0.0678978978978979
mux20,1000,20,0.0021209508879201904,7,1000,127.6208552795792,0.2476771285650421,0.6284843071524369,669.5810354810291,0.06971971971971971
mux20,1000,20,0.0021209508879201904,8,1000,136.94142854774697,0.24138739077481058,0.6379189138377841,678.7124047385103,0.06481481481481481
mux20,1000,20,0.0021209508879201904,9,1000,101.09437445385123,0.23973851870299837,0.6403922219455025,571.7643958311014,0.06794794794794795
mux20,1000,20,0.002682695795279727,0,1000,269.22102384734984,0.18170584873759815,0.7274412268936028,1222.7342435395665,0.08423423423423423
mux20,1000,20,0.002682695795279727,1,1000,130.50498414965895,0.21975389878397453,0.6703691518240382,660.24103562577,0.08306306306306306
mux20,1000,20,0.002682695795279727,2,1000,136.407268889055,0.21744179439221514,0.6738373084116772,717.850604440101,0.09037037037037036
mux20,1000,20,0.002682695795279727,3,1000,147.10421995678675,0.21928044461327711,0.6710793330800844,729.8109052826125,0.07378378378378378
mux20,1000,20,0.002682695795279727,4,1000,301.2138918373351,0.17326105841664718,0.7401084123750294,1317.0092267340062,0.057827827827827825
mux20,1000,20,0.002682695795279727,5,1000,339.38622042958406,0.17283800862423931,0.7407429870636411,1416.9853915742563,0.0788988988988989
mux20,1000,20,0.002682695795279727,6,1000,298.22783615333384,0.15884889977287028,0.7617266503406946,1363.6593356193373,0.057827827827827825
mux20,1000,20,0.002682695795279727,7,1000,164.61896495008978,0.20833867030891626,0.6874919945366257,841.6636487800677,0.08072072072072072
mux20,1000,20,0.002682695795279727,8,1000,239.65342644553184,0.17848707085515073,0.7322693937172738,1228.8031697974245,0.08061061061061062
mux20,1000,20,0.002682695795279727,9,1000,114.25533270553902,0.20578291294827744,0.6913256305775839,677.373295124701,0.08396396396396397
mux20,1000,20,0.00339322177189533,0,1000,139.77734444890416,0.18904998444926605,0.7164250233261009,865.4537739315587,0.09497497497497498
mux20,1000,20,0.00339322177189533,1,1000,151.0333928895181,0.17870618475472982,0.7319407228679052,867.2489501413238,0.14215215215215216
mux20,1000,20,0.00339322177189533,2,1000,136.91319994971175,0.18155559193107224,0.7276666121033917,845.5968851746893,0.11744744744744745
mux20,1000,20,0.00339322177189533,3,1000,175.16145917926295,0.16883552523125916,0.7467467121531113,954.3097886140927,0.12748748748748748
mux20,1000,20,0.00339322177189533,4,1000,142.56343604073038,0.16310451989268665,0.7553432201609701,873.7606132391262,0.14101101101101102
mux20,1000,20,0.00339322177189533,5,1000,154.2123049212076,0.18243431725076706,0.7263485241238494,927.9077838234051,0.12073073073073073
mux20,1000,20,0.00339322177189533,6,1000,150.0729714083079,0.19916797308462808,0.7012480403730579,845.2636046916695,0.10087087087087088
mux20,1000,20,0.00339322177189533,7,1000,141.86485358353897,0.17056231830230684,0.7441565225465397,963.913653875831,0.1348148148148148
mux20,1000,20,0.00339322177189533,8,1000,143.23827887028497,0.1813472136564944,0.7279791795152585,880.0929992162633,0.106996996996997
mux20,1000,20,0.00339322177189533,9,1000,137.46770217874993,0.18410175051530664,0.72384737422704,843.8173138920158,0.10555555555555556
mux20,1000,20,0.004291934260128779,0,1000,166.5963901204623,0.17160307514127024,0.7425953872880947,993.3868810375436,0.17005005005005006
mux20,1000,20,0.004291934260128779,1,1000,156.1888932040495,0.15855983581026484,0.7621602462846028,961.791908795274,0.16
mux20,1000,20,0.004291934260128779,2,1000,162.1828703349198,0.1691190691641297,0.7463213962538054,1032.760604555972,0.15421421421421422
mux20,1000,20,0.004291934260128779,3,1000,158.14302263727274,0.15380633570828867,0.769290496437567,1009.1230744511641,0.2060960960960961
mux20,1000,20,0.004291934260128779,4,1000,173.12572112843205,0.17982361644149858,0.7302645753377521,959.2194152830883,0.11612612612612612
mux20,1000,20,0.004291934260128779,5,1000,170.75318216625223,0.17538391973683476,0.7369241203947479,985.9057472395748,0.11113113113113113
mux20,1000,20,0.004291934260128779,6,1000,159.14968430939487,0.16660994011427083,0.7500850898285938,1025.8249638269697,0.15985985985985987
mux20,1000,20,0.004291934260128779,7,1000,162.6148521516224,0.16779541500923742,0.7483068774861439,1054.7864678347353,0.1577977977977978
mux20,1000,20,0.004291934260128779,8,1000,175.41071159046655,0.1563271000283465,0.7655093499574803,1052.714057055617,0.16464464464464465
mux20,1000,20,0.004291934260128779,9,1000,165.664541146052,0.16189632785958694,0.7571555082106196,1011.6576183376069,0.15171171171171172
mux20,1000,20,0.005428675439323859,0,1000,188.11539484758876,0.14845091419860712,0.7773236287020893,1237.3217883164664,0.2072972972972973
mux20,1000,20,0.005428675439323859,1,1000,201.33435814957477,0.14292552573893863,0.7856117113915919,1358.7003645888612,0.20706706706706707
mux20,1000,20,0.005428675439323859,2,1000,185.98424687023268,0.14990757571817664,0.775138636422735,1188.990840026981,0.19563563563563563
mux20,1000,20,0.005428675439323859,3,1000,194.82718408101107,0.14256952818194377,0.7861457077270844,1190.0600176038988,0.18009009009009008
mux20,1000,20,0.005428675439323859,4,1000,204.54297967471683,0.1467946595985538,0.7798080106021692,1272.7404191336236,0.18618618618618618
mux20,1000,20,0.005428675439323859,5,1000,190.58720273589225,0.1466918418691731,0.7799622371962401,1284.8930853243583,0.20437437437437436
mux20,1000,20,0.005428675439323859,6,1000,177.95770158654435,0.1417873569327141,0.7873189646009288,1276.6752234622681,0.2237037037037037
mux20,1000,20,0.005428675439323859,7,1000,176.70756301271624,0.13935996359598507,0.7909600546060224,1149.2207600365698,0.23834834834834834
mux20,1000,20,0.005428675439323859,8,1000,177.44256101948085,0.14134507956466746,0.7879823806529989,1239.3181336258494,0.20846846846846848
mux20,1000,20,0.005428675439323859,9,1000,178.7442394117049,0.1596912207283673,0.7604631689074491,1192.2209329028035,0.17622622622622622
mux20,1000,20,0.006866488450042998,0,1000,201.93978884257436,0.1373576888112717,0.7939634667830925,1406.9179776791555,0.24437437437437437
mux20,1000,20,0.006866488450042998,1,1000,235.42201298738806,0.1338675578417741,0.7991986632373389,1613.45641860148,0.2557357357357357
mux20,1000,20,0.006866488450042998,2,1000,230.4986592763186,0.1308043816869086,0.8037934274696371,1622.4066763672881,0.2611011011011011
mux20,1000,20,0.006866488450042998,3,1000,226.60387257408505,0.1400849281518362,0.7898726077722458,1352.678479242512,0.18536536536536535
mux20,1000,20,0.006866488450042998,4,1000,220.86684033469305,0.13529341252074428,0.7970598812188836,1514.2263153119748,0.2477077077077077
mux20,1000,20,0.006866488450042998,5,1000,226.79303192882898,0.13163985597969718,0.8025402160304542,1588.7611133431956,0.26964964964964966
mux20,1000,20,0.006866488450042998,6,1000,247.51544175513914,0.13610556325727277,0.7958416551140909,1661.338989544081,0.2770670670670671
mux20,1000,20,0.006866488450042998,7,1000,224.0723678213856,0.1396185700079267,0.79057214498811,1616.417816648823,0.23364364364364365
mux20,1000,20,0.006866488450042998,8,1000,259.06083667616707,0.12866535886203467,0.807001961706948,1610.2613729941934,0.30018018018018017
mux20,1000,20,0.006866488450042998,9,1000,227.16918547183317,0.1278618162431628,0.8082072756352556,1437.377011321003,0.2782082082082082
mux20,1000,20,0.008685113737513529,0,1000,305.99793626453476,0.11892305656170445,0.8216154151574434,1960.3539852577528,0.37375375375375375
mux20,1000,20,0.008685113737513529,1,1000,280.9302976922488,0.12097338129178216,0.8185399280623267,1713.554696034896,0.3470970970970971
mux20,1000,20,0.008685113737513529,2,1000,282.03394504743335,0.1252127288761761,0.8121809066857358,1941.8074855656198,0.3159059059059059
mux20,1000,20,0.008685113737513529,3,1000,297.97311423586007,0.11403418303851426,0.8289487254422286,1885.7247467733814,0.3812312312312312
mux20,1000,20,0.008685113737513529,4,1000,265.81134009142716,0.12085904786170737,0.8187114282074389,1780.2191617713509,0.3644144144144144
mux20,1000,20,0.008685113737513529,5,1000,258.143785878897,0.13284063622164644,0.8007390456675303,1899.2519553584996,0.2906306306306306
mux20,1000,20,0.008685113737513529,6,1000,252.57263078139647,0.11349171578408124,0.8297624263238781,1704.4267489751637,0.39403403403403403
mux20,1000,20,0.008685113737513529,7,1000,254.35191525738307,0.12776780680973168,0.8083482897854024,1781.416890335138,0.2898098098098098
mux20,1000,20,0.008685113737513529,8,1000,280.17526970842636,0.1227396535865878,0.8158905196201185,1913.2334612764762,0.32311311311311314
mux20,1000,20,0.008685113737513529,9,1000,244.67080481739092,0.13798770477380456,0.7930184428392931,1904.5073407339014,0.2459059059059059
mux20,1000,20,0.010985411419875584,0,1000,318.7598928302183,0.11856794021353312,0.8221480896797003,2226.244849764494,0.3663763763763764
mux20,1000,20,0.010985411419875584,1,1000,306.17583556028563,0.10848761476582038,0.8372685778512694,1932.943783311119,0.37052052052052054
mux20,1000,20,0.010985411419875584,2,1000,297.3595801973966,0.12976590589514794,0.8053511411572779,2130.3294770784587,0.3165065065065065
mux20,1000,20,0.010985411419875584,3,1000,337.92278426896047,0.11625788056208648,0.8256131791568703,2305.706165877546,0.4028628628628629
mux20,1000,20,0.010985411419875584,4,1000,336.6616028582411,0.10644375725668917,0.8403343641149662,2103.480408682915,0.457997997997998
mux20,1000,20,0.010985411419875584,5,1000,358.54989153057517,0.10573632836515129,0.841395507452273,2272.5459798765046,0.47694694694694695
mux20,1000,20,0.010985411419875584,6,1000,302.13957518794956,0.1177582847779535,0.8233625728330697,2303.634339795494,0.3667967967967968
mux20,1000,20,0.010985411419875584,7,1000,338.94754161146426,0.11328668257800588,0.8300699761329913,2288.1230384412875,0.4401701701701702
mux20,1000,20,0.010985411419875584,8,1000,327.0616390391297,0.11606694325342734,0.825899585119859,2205.4736081831174,0.4107907907907908
mux20,1000,20,0.010985411419875584,9,1000,345.5544645231672,0.10975361575293423,0.8353695763705987,2174.1035552704257,0.44617617617617616
mux20,1000,20,0.013894954943731374,0,1000,403.8044226737099,0.11133042733161694,0.8330043590025745,2321.965356694653,0.4214314314314314
mux20,1000,20,0.013894954943731374,1,1000,397.2218348660137,0.10690318833991283,0.8396452174901308,2676.7034746734585,0.49327327327327325
mux20,1000,20,0.013894954943731374,2,1000,337.833007362006,0.10471932426161132,0.842921013607583,2229.697298750834,0.4800700700700701
mux20,1000,20,0.013894954943731374,3,1000,461.62997136999076,0.09444025350009914,0.8583396197498513,2629.437578376699,0.5342042042042042
mux20,1000,20,0.013894954943731374,4,1000,358.98078239863673,0.10346783743122336,0.8447982438531649,2291.288247422798,0.49804804804804803
mux20,1000,20,0.013894954943731374,5,1000,419.29036466170857,0.0994029199519169,0.8508956200721246,2565.5341508922024,0.588018018018018
mux20,1000,20,0.013894954943731374,6,1000,390.9008406952168,0.11130715261748646,0.8330392710737704,2699.2502270689897,0.4579079079079079
mux20,1000,20,0.013894954943731374,7,1000,436.0241041035552,0.10105440880521425,0.8484183867921786,2821.1459483809945,0.5419019019019019
mux20,1000,20,0.013894954943731374,8,1000,360.96417187072376,0.11351627503543654,0.8297255874468452,2608.642715327419,0.4337837837837838
mux20,1000,20,0.013894954943731374,9,1000,330.94078697226485,0.1122176185413595,0.8316735721879608,2480.682706342896,0.4496896896896897
mux20,1000,20,0.01757510624854793,0,1000,490.3857076913721,0.09454434393242434,0.8581834841013636,3150.71625411166,0.6833233233233234
mux20,1000,20,0.01757510624854793,1,1000,444.81200087132686,0.1098380668413857,0.8352428997379217,3321.2191070747654,0.4714914914914915
mux20,1000,20,0.01757510624854793,2,1000,426.1709513432063,0.10817240285567356,0.8377413957164896,3048.8414145024562,0.5018918918918919
mux20,1000,20,0.01757510624854793,3,1000,472.64870657288503,0.09004075203481242,0.8649388719477814,2756.308570660347,0.6651151151151151
mux20,1000,20,0.01757510624854793,4,1000,479.39584873271235,0.10152520384599985,0.8477121942310003,3115.9790894010594,0.5680980980980981
mux20,1000,20,0.01757510624854793,5,1000,533.5137983141368,0.09745663252850477,0.8538150512072429,3277.955452872775,0.6055455455455455
mux20,1000,20,0.01757510624854793,6,1000,454.4779624413793,0.09937442637388468,0.850938360439173,2923.1607123341137,0.5726326326326326
mux20,1000,20,0.01757510624854793,7,1000,497.7857459829717,0.09445830275322802,0.858312545870158,3075.6483193748954,0.6612412412412413
mux20,1000,20,0.01757510624854793,8,1000,479.0911982496753,0.09951589340889919,0.8507261598866512,3205.8609568720076,0.583003003003003
mux20,1000,20,0.01757510624854793,9,1000,391.21419280196756,0.10642789940909607,0.8403581508863558,2863.9398363607525,0.49564564564564567
mux20,1000,20,0.022229964825261957,0,1000,608.1925974242397,0.08685078879413637,0.8697238168087955,3301.5116438788186,0.7357657657657658
mux20,1000,20,0.022229964825261957,1,1000,609.8311154022238,0.09059988414615014,0.8641001737807747,3862.8524361258205,0.7501501501501502
mux20,1000,20,0.022229964825261957,2,1000,572.0708915261055,0.09349210308684024,0.8597618453697395,3785.2084106092207,0.7135535535535535
mux20,1000,20,0.022229964825261957,3,1000,524.954975151283,0.09355634172847138,0.8596654874072929,3317.028120471001,0.6792892892892893
mux20,1000,20,0.022229964825261957,4,1000,560.5921355444066,0.09592769170686741,0.8561084624396988,3657.616950939495,0.6628328328328328
mux20,1000,20,0.022229964825261957,5,1000,617.3146553411342,0.0902750557724995,0.8645874163412507,3850.3502208706127,0.756976976976977
mux20,1000,20,0.022229964825261957,6,1000,642.5437739526975,0.0892956014341427,0.8660565978487859,3972.523770229124,0.7652552552552553
mux20,1000,20,0.022229964825261957,7,1000,562.9246800154102,0.0938773088251863,0.8591840367622205,3582.398095997632,0.6776476476476476
mux20,1000,20,0.022229964825261957,8,1000,604.3569275405869,0.09169430827816018,0.8624585375827598,3966.7759338652972,0.7198598598598599
mux20,1000,20,0.022229964825261957,9,1000,658.4697514226566,0.08330649428182972,0.8750402585772553,3504.990084507165,0.7657157157157157
mux20,1000,20,0.028117686979742307,0,1000,601.721884969186,0.10241068496064377,0.8463839725590344,4662.645468631882,0.5886586586586586
mux20,1000,20,0.028117686979742307,1,1000,752.9988887596522,0.0816248388070318,0.8775627417894521,4260.2460691571605,0.8127527527527527
mux20,1000,20,0.028117686979742307,2,1000,659.5917842103728,0.08866368448610061,0.8670044732708491,4094.9762832214187,0.7250750750750751
mux20,1000,20,0.028117686979742307,3,1000,669.1418418686368,0.08625412747972258,0.870618808780416,3899.9675858826963,0.7144844844844845
mux20,1000,20,0.028117686979742307,4,1000,709.2630442450973,0.08637154318444017,0.8704426852233397,4454.8705564181955,0.7993593593593593
mux20,1000,20,0.028117686979742307,5,1000,706.5601257424012,0.09145719687114949,0.8628142046932759,4545.089599603268,0.7452752752752753
mux20,1000,20,0.028117686979742307,6,1000,679.6041198710645,0.0811163027572697,0.8783255458640955,3726.6904653161014,0.8438238238238238
mux20,1000,20,0.028117686979742307,7,1000,686.6822563956358,0.0907636722541703,0.8638544916187446,4511.39200637122,0.737047047047047
mux20,1000,20,0.028117686979742307,8,1000,697.3980339951953,0.0918826222905052,0.8621760665642422,4712.6281562956865,0.7243543543543544
mux20,1000,20,0.028117686979742307,9,1000,664.6256640177106,0.09232869946696629,0.8615069507995506,4356.723403839755,0.7011111111111111
mux20,1000,20,0.03556480306223128,0,1000,743.4265878020129,0.09358503870089914,0.8596224419486513,5252.506120183467,0.7045345345345345
mux20,1000,20,0.03556480306223128,1,1000,805.0074347467852,0.09121900417483883,0.8631714937377418,5304.908243376503,0.749009009009009
mux20,1000,20,0.03556480306223128,2,1000,826.6554233025203,0.08166568949355561,0.8775014657596666,4582.53435915593,0.7522922922922923
mux20,1000,20,0.03556480306223128,3,1000,790.7329802667973,0.09035235393426863,0.8644714690985972,5235.135690421026,0.7704504504504505
mux20,1000,20,0.03556480306223128,4,1000,848.4849294339367,0.08488948822432099,0.8726657676635186,5077.046217623836,0.8075475475475475
mux20,1000,20,0.03556480306223128,5,1000,871.9935060949625,0.08012476200298686,0.8798128569955197,4945.042841216169,0.8319619619619619
mux20,1000,20,0.03556480306223128,6,1000,788.3511030906683,0.0852521329336462,0.8721218005995307,4950.523724473614,0.7885385385385385
mux20,1000,20,0.03556480306223128,7,1000,851.8889661983761,0.08344376191222272,0.874834357131666,5080.743987570521,0.8194894894894895
mux20,1000,20,0.03556480306223128,8,1000,753.4396381111555,0.09321871152139777,0.8601719327179033,5246.492376685543,0.736916916916917
mux20,1000,20,0.03556480306223128,9,1000,784.9929698451467,0.08855233375822827,0.8671714993626576,5168.035094819207,0.8022722722722723
mux20,1000,20,0.04498432668969444,0,1000,1003.1022627906913,0.07854339215752433,0.8821849117637136,5871.668703529308,0.8721821821821821
mux20,1000,20,0.04498432668969444,1,1000,1121.9448592042518,0.07318945318647654,0.8902158202202852,6011.998780608842,0.914044044044044
mux20,1000,20,0.04498432668969444,2,1000,1151.6202438187854,0.0761125446914271,0.8858311829628595,6313.222420274762,0.9117517517517517
mux20,1000,20,0.04498432668969444,3,1000,978.709320953547,0.08534294592300411,0.8719855811154938,5969.237692388827,0.7892292292292292
mux20,1000,20,0.04498432668969444,4,1000,1163.3811579195537,0.07327554881800365,0.8900866767729946,6251.23217428627,0.915035035035035
mux20,1000,20,0.04498432668969444,5,1000,1040.7227218248588,0.07916136710785257,0.8812579493382211,6138.711463518705,0.9055055055055055
mux20,1000,20,0.04498432668969444,6,1000,1044.3954193297725,0.07843410173189992,0.8823488474021501,5993.892302075875,0.9092892892892893
mux20,1000,20,0.04498432668969444,7,1000,1102.0384194989647,0.07707660498923258,0.8843850925161512,6269.802391348881,0.9335935935935936
mux20,1000,20,0.04498432668969444,8,1000,921.6975313213064,0.08194384702861657,0.8770842294570752,5702.757206551809,0.8694594594594595
mux20,1000,20,0.04498432668969444,9,1000,974.2310464268218,0.08357110227639737,0.8746433465854039,5991.291843551972,0.8139139139139139
mux20,1000,20,0.05689866029018299,0,1000,1147.6427143501217,0.07926401801968372,0.8811039729704744,6770.44594149098,0.8716316316316316
mux20,1000,20,0.05689866029018299,1,1000,1117.388311642759,0.08111712112959014,0.878324318305615,7113.14074016856,0.8946246246246247
mux20,1000,20,0.05689866029018299,2,1000,1051.4636510148623,0.08111341138272518,0.8783298829259122,6620.163958987076,0.9130530530530531
mux20,1000,20,0.05689866029018299,3,1000,1195.9828510237567,0.07643389857220423,0.8853491521416935,6996.098053462668,0.9333033033033034
mux20,1000,20,0.05689866029018299,4,1000,1171.4775465152275,0.0782899867924718,0.8825650198112923,6858.225841417155,0.8906206206206206
mux20,1000,20,0.05689866029018299,5,1000,1160.149543273299,0.0794531339682721,0.880820299047592,7132.549353977152,0.912022022022022
mux20,1000,20,0.05689866029018299,6,1000,1254.734324081199,0.0775916658703601,0.8836125011944599,7270.4878070884415,0.9118418418418418
mux20,1000,20,0.05689866029018299,7,1000,1050.5025746911886,0.0813774017530365,0.8779338973704452,6613.4384360296435,0.8714514514514514
mux20,1000,20,0.05689866029018299,8,1000,1072.9647004493381,0.0807781217547736,0.8788328173678396,6821.85869490546,0.8912312312312313
mux20,1000,20,0.05689866029018299,9,1000,1211.8604362846365,0.07622771008949665,0.8856584348657549,6821.322529359485,0.8768568568568569
mux20,1000,20,0.07196856730011521,0,1000,1444.9874861733772,0.06576400515939534,0.901353992260907,7226.922104045549,0.950940940940941
mux20,1000,20,0.07196856730011521,1,1000,1525.5605525961746,0.06978018727890767,0.8953297190816386,7932.98072014033,0.9445145145145145
mux20,1000,20,0.07196856730011521,2,1000,1123.3416794905963,0.0826454221047061,0.8760318668429408,7442.881885473301,0.8613813813813814
mux20,1000,20,0.07196856730011521,3,1000,1240.6562550742328,0.08460254372543062,0.8730961844118541,8390.742075894881,0.8555955955955956
mux20,1000,20,0.07196856730011521,4,1000,1329.5419013739095,0.08048619353413294,0.8792707096988005,8160.840959662776,0.8798798798798799
mux20,1000,20,0.07196856730011521,5,1000,1616.3996378362683,0.07281122793257223,0.8907831581011417,8648.418179926484,0.9193293293293293
mux20,1000,20,0.07196856730011521,6,1000,1483.337201532016,0.07501830958513336,0.8874725356223,8413.9094626637,0.9342242242242242
mux20,1000,20,0.07196856730011521,7,1000,1614.9563572028853,0.07017109469249388,0.8947433579612593,8040.797227112971,0.9027727727727728
mux20,1000,20,0.07196856730011521,8,1000,1541.2824402120057,0.0718778769994295,0.8921831845008557,8364.27469962068,0.9573973973973974
mux20,1000,20,0.07196856730011521,9,1000,1359.0758543255167,0.07836508491480576,0.8824523726277913,8225.242935375845,0.9314714714714715
mux20,1000,20,0.09102981779915217,0,1000,1275.9068575453684,0.08446809908969755,0.8732978513654537,8766.112110616928,0.8338438438438438
mux20,1000,20,0.09102981779915217,1,1000,1641.4343931106755,0.07555218621606709,0.8866717206758993,9762.24332975738,0.9572172172172172
mux20,1000,20,0.09102981779915217,2,1000,1808.5294654480824,0.06331058173352168,0.9050341273997174,8688.098971315116,0.9621621621621622
mux20,1000,20,0.09102981779915217,3,1000,1780.4538416632504,0.066541257009742,0.9001881144853868,8826.531225268336,0.9629529529529529
mux20,1000,20,0.09102981779915217,4,1000,1242.8428314053465,0.08708536131447885,0.8693719580282818,9012.757064889183,0.8412112112112112
mux20,1000,20,0.09102981779915217,5,1000,1599.100608934779,0.0754154467169575,0.8868768299245638,9493.098092186601,0.9586886886886887
mux20,1000,20,0.09102981779915217,6,1000,1563.1590340909177,0.07426340263214602,0.8886048960517811,8956.818666491028,0.9533333333333334
mux20,1000,20,0.09102981779915217,7,1000,1493.4241088653528,0.07420843076190223,0.8886873538571466,8565.446531795595,0.9206106106106106
mux20,1000,20,0.09102981779915217,8,1000,1603.5641400076859,0.06933300831180529,0.896000487532292,8427.636702947902,0.9466766766766767
mux20,1000,20,0.09102981779915217,9,1000,1723.1359525026282,0.06498280276240916,0.9025257958563864,8463.661540482193,0.9533533533533534
mux20,1000,20,0.11513953993264481,0,1000,1878.510978964397,0.06995868641426634,0.8950619703786004,10113.57330239681,0.9626826826826826
mux20,1000,20,0.11513953993264481,1,1000,1721.0191875576209,0.07489446518490304,0.8876583022226455,10103.615716420245,0.943963963963964
mux20,1000,20,0.11513953993264481,2,1000,1965.6253138728384,0.06985735796491473,0.895213963052628,10277.802476358627,0.9595095095095095
mux20,1000,20,0.11513953993264481,3,1000,1923.0026873034835,0.07114920486856724,0.8932761926971492,10657.343536490956,0.9682282282282282
mux20,1000,20,0.11513953993264481,4,1000,2109.591614623179,0.06512151866273434,0.9023177220058984,10435.258956894291,0.9741741741741742
mux20,1000,20,0.11513953993264481,5,1000,1764.6889873880298,0.07349172650427305,0.8897624102435905,10272.547443486086,0.9577477477477477
mux20,1000,20,0.11513953993264481,6,1000,2123.089698461237,0.06037591494541174,0.9094361275818824,9742.02020381134,0.9664564564564565
mux20,1000,20,0.11513953993264481,7,1000,2114.847220829735,0.06693834689395169,0.8995924796590724,10793.743172609684,0.9801901901901902
mux20,1000,20,0.11513953993264481,8,1000,1739.694611940715,0.07360670979685718,0.8895899353047141,10135.331205452256,0.9592192192192193
mux20,1000,20,0.11513953993264481,9,1000,2234.8007475668583,0.062767291958099,0.9058490620628514,10639.998225907904,0.9658458458458459
mux20,1000,20,0.14563484775012445,0,1000,2291.849182860462,0.06554223675602416,0.9016866448659638,11346.612691040134,0.965955955955956
mux20,1000,20,0.14563484775012445,1,1000,2043.985562791766,0.07052691738198237,0.8942096239270264,11423.544160338894,0.9736736736736736
mux20,1000,20,0.14563484775012445,2,1000,1904.971520618166,0.07471164674089707,0.8879325298886545,11126.871010834071,0.9451951951951952
mux20,1000,20,0.14563484775012445,3,1000,1921.8478728288394,0.07513180359974618,0.8873022946003807,11548.058636302836,0.9532832832832833
mux20,1000,20,0.14563484775012445,4,1000,2656.021566848245,0.061951793831045904,0.9070723092534312,12530.827378136473,0.9866466466466467
mux20,1000,20,0.14563484775012445,5,1000,2487.6867162069148,0.059352941411733175,0.9109705878824003,11303.617810570657,0.9732632632632633
mux20,1000,20,0.14563484775012445,6,1000,1877.1222109436421,0.0734822050302051,0.8897766924546923,10992.8571092498,0.9506106106106106
mux20,1000,20,0.14563484775012445,7,1000,1603.8317464719673,0.08161281538156791,0.8775807769276481,10759.975258501447,0.9068068068068068
mux20,1000,20,0.14563484775012445,8,1000,2046.9333499977095,0.07078106532016418,0.8938284020197538,11204.021552415463,0.9490290290290291
mux20,1000,20,0.14563484775012445,9,1000,2083.7611880238483,0.07439985716576081,0.8884002142513587,12267.847642604707,0.9573673673673674
mux20,1000,20,0.18420699693267165,0,1000,2216.8055916327994,0.07338638200466681,0.8899204269929998,12828.561146002532,0.955955955955956
mux20,1000,20,0.18420699693267165,1,1000,2527.1856386998716,0.06703689576773386,0.8994446563483992,13029.819571388714,0.9702102102102103
mux20,1000,20,0.18420699693267165,2,1000,2316.473208095454,0.07085363095388786,0.8937195535691683,12653.250669079023,0.9595495495495495
mux20,1000,20,0.18420699693267165,3,1000,2405.2442792843894,0.06911051655848746,0.8963342251622688,13043.16239254738,0.9807307307307307
mux20,1000,20,0.18420699693267165,4,1000,2366.5386782839255,0.07182534762891443,0.8922619785566285,13137.593386872633,0.9475575575575576
mux20,1000,20,0.18420699693267165,5,1000,2832.579034366511,0.055159650953354455,0.9172605235699683,12112.903908456263,0.9887287287287287
mux20,1000,20,0.18420699693267165,6,1000,2026.6674232867763,0.07513324383582334,0.887300134246265,12263.866367877603,0.9508208208208209
mux20,1000,20,0.18420699693267165,7,1000,2250.988258865684,0.07366913825727313,0.8894962926140902,12996.068805657165,0.9568368368368368
mux20,1000,20,0.18420699693267165,8,1000,2496.7769957902738,0.06624676603883431,0.9006298509417484,12947.68581377471,0.985015015015015
mux20,1000,20,0.18420699693267165,9,1000,2696.0236875317883,0.06538163160760048,0.9019275525885994,13438.395302612851,0.976066066066066
mux20,1000,20,0.2329951810515372,0,1000,2699.637478462179,0.06738890037835543,0.898916649432467,14271.219459869626,0.987067067067067
mux20,1000,20,0.2329951810515372,1,1000,2406.092962541872,0.0739703540381056,0.8890444689428416,14062.70719438813,0.9545145145145145
mux20,1000,20,0.2329951810515372,2,1000,2472.9465194423906,0.07148578414480465,0.892771323782793,13892.12448290178,0.9686686686686686
mux20,1000,20,0.2329951810515372,3,1000,2624.5442352137593,0.0708463656462403,0.8937304515306395,14413.284813066588,0.9684184184184185
mux20,1000,20,0.2329951810515372,4,1000,2644.3245275598915,0.06972576857227894,0.8954113471415814,14538.104567213082,0.980990990990991
mux20,1000,20,0.2329951810515372,5,1000,2444.0750892774136,0.0713041088542702,0.8930438367185947,13869.82451790373,0.974944944944945
mux20,1000,20,0.2329951810515372,6,1000,3079.744998679565,0.059644817552455126,0.9105327736713172,14071.340012709545,0.9754054054054054
